user_id,days_signup_age,recency_days,frequency_total,session_duration_avg,feature_count_used,device_type,os_type,user_segment,region,dropoff_label
6369,48,27,27,14.07,8,mobile,ios,free,west,0
6370,70,8,26,6.44,14,desktop,ios,premium,west,0
6371,723,4,31,9.35,3,desktop,mac,trial,east,0
6372,86,48,26,17.31,14,mobile,mac,free,west,0
6373,687,119,34,13.41,5,tablet,mac,free,west,1
6374,538,31,29,13.08,12,mobile,mac,free,north,0
6375,132,76,36,15.95,2,mobile,linux,free,south,1
6376,634,38,44,14.45,11,desktop,mac,free,north,0
6377,130,36,26,10.94,7,mobile,windows,free,south,0
6378,130,19,30,15.75,14,tablet,linux,free,west,0
6379,432,67,34,5.24,3,mobile,mac,trial,west,1
6380,231,79,33,9.33,4,desktop,mac,premium,west,1
6381,233,42,47,11.61,9,desktop,mac,free,south,0
6382,166,63,39,14.19,12,desktop,android,trial,north,0
6383,455,57,35,10.7,13,mobile,mac,free,south,0
6384,48,32,43,4.86,2,mobile,linux,free,north,0
6385,201,83,34,4.3,1,desktop,android,free,west,1
6386,417,66,27,11.73,6,desktop,windows,premium,east,1
6387,370,7,32,10.09,2,tablet,android,free,north,0
6388,519,59,34,8.36,6,mobile,mac,free,south,0
6389,181,46,37,7.69,7,desktop,mac,trial,south,0
6390,483,95,30,12.54,14,tablet,linux,free,east,1
6391,561,36,43,17.21,1,desktop,windows,free,west,0
6392,301,114,37,12.54,5,mobile,ios,free,north,1
6393,209,73,38,17.26,5,desktop,ios,free,east,0
6394,418,15,34,10.5,8,mobile,mac,free,west,0
6395,435,48,43,13.77,5,mobile,android,free,west,0
6396,95,106,19,17.41,9,mobile,windows,premium,south,1
6397,425,30,43,11.37,12,tablet,android,premium,south,0
6398,138,84,50,12.1,10,tablet,android,free,north,0
6399,428,94,40,10.5,10,desktop,android,free,east,1
6400,682,83,42,14.37,2,mobile,ios,premium,south,1
6401,405,10,27,15.61,13,desktop,linux,trial,south,0
6402,563,44,37,13.41,8,mobile,android,trial,north,0
6403,246,41,28,11.08,3,mobile,linux,free,west,1
6404,675,41,38,6.0,9,desktop,linux,free,east,0
6405,598,105,23,11.81,7,mobile,mac,free,north,1
6406,671,0,31,11.23,13,mobile,mac,free,north,0
6407,549,64,33,12.94,10,desktop,android,free,south,0
6408,484,117,43,12.47,14,desktop,android,premium,north,1
6409,397,105,24,18.29,14,mobile,mac,free,north,1
6410,679,72,40,9.21,4,desktop,windows,free,west,1
6411,623,119,34,5.7,5,tablet,ios,premium,north,1
6412,321,48,31,7.43,3,mobile,android,premium,east,1
6413,89,73,32,9.47,4,desktop,windows,free,west,1
6414,32,65,29,16.33,10,desktop,linux,free,east,0
6415,193,5,30,6.81,14,mobile,linux,free,north,0
6416,73,4,37,7.34,7,mobile,windows,free,south,0
6417,178,107,41,13.66,12,mobile,android,premium,north,1
6418,106,20,35,15.4,11,desktop,ios,free,west,0
6419,716,42,42,5.8,4,mobile,mac,free,east,0
6420,96,74,47,4.91,12,mobile,mac,free,west,1
6421,468,69,36,8.85,7,mobile,mac,trial,north,1
6422,276,61,37,14.63,1,desktop,mac,premium,south,1
6423,151,117,33,12.57,11,mobile,ios,trial,south,1
6424,520,94,38,9.0,13,mobile,windows,free,west,1
6425,709,113,46,14.96,4,tablet,ios,trial,north,1
6426,583,79,43,12.5,4,mobile,android,free,west,1
6427,712,117,42,11.57,11,desktop,ios,free,south,1
6428,443,72,31,5.54,14,mobile,linux,free,west,1
6429,501,65,37,8.92,4,mobile,android,free,south,1
6430,132,97,29,19.83,7,mobile,windows,free,west,1
6431,626,104,31,10.65,10,desktop,android,trial,west,1
6432,553,8,33,8.17,12,desktop,mac,free,south,0
6433,207,109,32,10.47,1,mobile,android,free,west,1
6434,278,82,33,12.48,3,desktop,mac,free,south,1
6435,457,107,31,15.53,13,desktop,windows,free,east,1
6436,39,85,31,14.48,8,mobile,android,free,west,1
6437,602,111,36,9.29,11,mobile,mac,free,north,1
6438,226,33,51,17.09,1,mobile,windows,premium,south,0
6439,82,22,35,15.26,2,mobile,windows,free,north,0
6440,261,23,29,10.22,11,desktop,linux,premium,east,0
6441,615,30,42,11.49,6,desktop,linux,premium,south,0
6442,221,25,38,14.4,14,desktop,ios,free,north,0
6443,407,52,39,16.3,7,desktop,mac,premium,west,0
6444,598,23,34,5.93,12,desktop,ios,trial,south,0
6445,53,18,38,12.28,8,desktop,android,free,east,0
6446,561,62,38,11.88,10,tablet,windows,premium,north,0
6447,232,95,37,9.72,10,desktop,linux,free,south,1
6448,516,16,30,9.7,2,desktop,android,free,north,0
6449,161,61,35,16.22,12,desktop,android,free,east,0
6450,127,79,38,14.14,14,mobile,linux,premium,south,0
6451,581,84,29,20.43,6,desktop,ios,premium,west,1
6452,595,12,46,9.72,5,desktop,android,free,east,0
6453,716,88,36,12.55,9,mobile,linux,free,north,1
6454,504,3,38,13.24,9,mobile,ios,free,west,0
6455,356,28,50,15.58,6,mobile,android,premium,west,0
6456,166,38,46,17.43,4,mobile,ios,free,east,0
6457,236,102,33,12.37,14,mobile,windows,free,east,1
6458,483,23,36,7.62,12,mobile,linux,trial,west,0
6459,272,93,39,9.16,9,desktop,linux,trial,north,1
6460,368,118,36,12.57,6,desktop,mac,free,north,1
6461,147,115,38,16.49,5,mobile,windows,trial,west,1
6462,337,36,32,6.21,6,mobile,linux,trial,west,0
6463,196,11,36,7.32,9,mobile,android,free,north,0
6464,108,26,27,15.03,1,mobile,mac,free,north,0
6465,122,92,29,6.83,10,desktop,linux,free,east,1
6466,392,23,42,7.5,9,desktop,android,trial,south,0
6467,286,77,40,16.55,3,mobile,mac,trial,north,0
6468,99,44,31,11.11,4,mobile,ios,free,south,1
6469,390,92,31,10.81,4,tablet,ios,trial,south,1
6470,144,72,31,17.47,13,tablet,android,free,west,0
6471,40,70,50,7.75,14,desktop,ios,free,west,0
6472,122,93,37,6.94,11,mobile,windows,free,north,1
6473,343,114,31,18.52,10,mobile,mac,free,west,1
6474,697,43,32,12.93,14,mobile,android,premium,south,0
6475,199,63,41,14.72,11,mobile,windows,premium,north,0
6476,229,75,33,10.76,6,desktop,windows,free,north,1
6477,199,98,48,11.57,6,mobile,android,free,south,1
6478,278,57,24,9.18,10,tablet,android,free,south,0
6479,532,44,42,13.27,6,desktop,mac,free,west,0
6480,255,101,35,15.33,7,tablet,windows,premium,south,1
6481,490,114,35,12.78,14,desktop,mac,free,east,1
6482,658,68,32,16.24,13,mobile,android,free,north,0
6483,692,12,32,14.65,9,desktop,linux,free,west,0
6484,424,34,45,7.81,5,desktop,mac,free,south,0
6485,529,55,38,11.42,7,mobile,android,trial,east,0
6486,673,84,36,10.21,5,mobile,windows,trial,south,1
6487,580,80,31,15.01,6,mobile,windows,trial,east,1
6488,239,98,36,13.85,6,mobile,ios,free,east,1
6489,122,3,36,12.51,7,desktop,android,free,south,0
6490,110,55,30,16.05,7,mobile,mac,trial,west,0
6491,647,84,33,4.54,9,mobile,mac,free,north,1
6492,419,118,33,9.59,13,desktop,android,free,west,1
6493,237,17,29,9.93,8,desktop,android,premium,east,0
6494,271,105,32,13.01,3,mobile,linux,trial,north,1
6495,227,0,24,14.21,3,desktop,mac,free,south,0
6496,591,23,28,11.99,10,tablet,linux,premium,south,0
6497,458,101,29,6.74,14,mobile,linux,trial,north,1
6498,645,94,39,13.63,5,desktop,android,premium,west,0
6499,241,116,37,12.51,2,mobile,windows,trial,west,1
6500,360,72,28,6.13,2,desktop,android,trial,east,1
6501,115,73,41,10.82,4,desktop,linux,free,north,0
6502,709,64,36,13.5,14,mobile,android,free,south,0
6503,388,61,32,18.61,11,desktop,ios,trial,east,0
6504,417,61,36,7.64,12,mobile,mac,premium,south,0
6505,319,35,28,15.16,5,desktop,android,premium,east,0
6506,219,102,39,7.69,14,mobile,mac,free,west,1
6507,693,42,37,6.92,6,mobile,mac,trial,north,0
6508,372,73,32,7.15,6,tablet,windows,free,west,1
6509,502,80,41,14.42,14,desktop,ios,trial,west,0
6510,56,64,27,12.52,11,mobile,linux,free,south,0
6511,223,73,35,10.74,5,desktop,mac,free,west,1
6512,592,5,39,13.83,10,mobile,windows,free,south,0
6513,91,37,36,12.16,5,tablet,android,premium,east,0
6514,101,53,37,12.44,9,mobile,mac,trial,east,0
6515,596,47,32,10.79,2,mobile,ios,free,west,1
6516,246,108,45,7.89,1,mobile,windows,trial,north,1
6517,221,107,37,18.77,14,desktop,ios,trial,east,0
6518,425,85,33,17.6,2,mobile,windows,free,west,1
6519,166,42,28,18.36,6,mobile,mac,free,north,0
6520,60,6,30,9.84,3,desktop,windows,premium,north,0
6521,33,90,36,9.27,1,mobile,linux,free,north,1
6522,85,106,34,10.34,11,desktop,android,free,south,1
6523,140,58,37,16.3,4,mobile,linux,free,east,0
6524,517,99,40,12.0,12,desktop,android,free,west,1
6525,238,111,35,9.83,8,desktop,ios,free,south,1
6526,80,65,26,13.46,10,desktop,linux,free,west,0
6527,40,25,31,9.05,10,mobile,linux,free,north,0
6528,363,2,34,6.58,3,desktop,ios,free,east,0
6529,618,90,32,12.52,7,desktop,ios,free,south,1
6530,267,67,34,9.94,11,tablet,linux,free,east,1
6531,74,18,42,11.95,4,mobile,ios,free,east,0
6532,189,6,39,1.26,2,desktop,android,trial,east,0
6533,379,116,31,8.43,6,desktop,android,trial,east,1
6534,162,38,35,11.82,13,tablet,mac,free,west,0
6535,714,39,34,5.93,5,mobile,android,free,south,0
6536,564,75,32,6.07,6,mobile,linux,free,north,1
6537,271,43,27,12.16,2,desktop,linux,free,north,0
6538,696,109,41,14.81,11,mobile,android,free,east,1
6539,257,81,37,8.43,5,desktop,android,trial,north,1
6540,128,42,39,10.95,3,mobile,ios,premium,west,0
6541,686,31,35,11.04,2,tablet,linux,free,north,0
6542,701,103,34,5.75,5,mobile,windows,free,west,1
6543,248,71,37,16.74,3,mobile,ios,premium,west,1
6544,446,110,31,11.27,7,desktop,android,free,south,1
6545,151,41,23,11.31,6,mobile,mac,premium,west,0
6546,479,2,30,13.49,7,mobile,mac,trial,west,0
6547,513,107,45,5.76,6,desktop,linux,premium,west,1
6548,526,28,33,15.68,2,mobile,mac,trial,east,0
6549,428,101,39,16.2,11,mobile,android,free,north,0
6550,522,85,31,12.56,8,desktop,ios,trial,south,1
6551,418,27,31,13.85,3,mobile,mac,free,south,0
6552,603,90,35,10.7,2,tablet,linux,trial,west,1
6553,155,9,33,15.45,14,desktop,windows,free,east,0
6554,368,47,42,8.71,13,desktop,linux,trial,north,0
6555,321,42,42,11.87,3,desktop,ios,free,north,0
6556,403,78,37,12.11,6,desktop,linux,free,west,1
6557,129,64,33,11.85,9,mobile,windows,free,south,0
6558,256,73,38,16.28,7,desktop,linux,free,east,1
6559,697,57,40,20.75,12,tablet,mac,free,west,0
6560,103,88,36,11.56,9,desktop,linux,free,east,1
6561,474,19,36,13.88,4,tablet,mac,premium,south,0
6562,495,86,29,8.79,11,desktop,ios,trial,west,0
6563,362,6,19,16.13,13,mobile,linux,free,south,0
6564,53,10,33,9.93,1,mobile,ios,trial,west,0
6565,54,86,36,22.846250000000005,12,mobile,windows,free,north,1
6566,222,18,33,5.32,10,desktop,mac,trial,west,0
6567,101,92,37,20.59,13,tablet,windows,free,north,1
6568,95,15,29,15.96,13,desktop,linux,free,south,0
6569,142,17,38,7.51,1,mobile,mac,trial,north,0
6570,163,111,37,21.28,7,mobile,android,premium,east,1
6571,616,21,35,8.29,2,mobile,android,free,south,0
6572,477,109,37,10.74,1,mobile,mac,free,west,1
6573,51,41,46,6.81,13,tablet,mac,trial,east,0
6574,469,95,37,11.41,4,mobile,android,free,south,1
6575,125,112,42,11.79,1,desktop,windows,free,east,1
6576,324,14,43,15.32,14,desktop,linux,free,south,0
6577,56,39,28,21.75,6,desktop,linux,free,north,0
6578,93,68,30,9.95,2,mobile,ios,trial,west,1
6579,122,103,34,1.1562499999999964,4,mobile,android,premium,west,1
6580,333,22,40,14.59,1,mobile,windows,free,east,0
6581,354,22,41,9.8,10,mobile,mac,premium,west,0
6582,276,44,37,19.27,14,mobile,android,free,north,0
6583,464,24,39,11.86,6,mobile,windows,free,north,0
6584,534,32,41,8.96,13,desktop,ios,free,west,0
6585,540,15,46,7.95,5,mobile,android,free,west,0
6586,435,99,32,14.49,7,desktop,ios,trial,south,1
6587,411,95,31,10.9,3,mobile,android,premium,west,1
6588,374,17,40,17.87,1,mobile,windows,free,west,0
6589,196,64,29,11.16,3,mobile,ios,premium,south,1
6590,370,77,31,17.66,9,mobile,ios,free,north,1
6591,37,75,31,6.48,2,mobile,android,free,east,1
6592,706,118,51,5.05,12,desktop,ios,free,west,1
6593,289,76,41,15.32,13,mobile,linux,free,east,0
6594,559,82,30,10.14,5,mobile,mac,trial,south,1
6595,699,3,47,10.95,4,mobile,linux,trial,north,0
6596,377,9,35,7.95,3,mobile,mac,trial,south,0
6597,633,74,32,7.66,6,desktop,windows,trial,west,1
6598,365,108,32,14.54,13,desktop,android,trial,south,0
6599,122,47,34,11.92,6,desktop,linux,free,east,1
6600,48,77,35,7.76,11,desktop,ios,premium,east,0
6601,124,25,40,15.16,5,mobile,mac,free,south,0
6602,689,54,35,16.7,7,mobile,linux,free,south,0
6603,362,90,42,11.56,7,desktop,linux,trial,east,1
6604,253,79,32,16.01,13,desktop,linux,free,east,0
6605,342,13,38,7.99,7,desktop,android,free,west,0
6606,209,105,51,14.31,9,desktop,ios,free,east,1
6607,639,111,32,12.65,12,desktop,android,free,north,1
6608,729,57,34,8.83,14,desktop,android,trial,east,0
6609,89,40,24,20.21,13,desktop,android,premium,north,0
6610,533,63,34,12.93,2,tablet,windows,free,south,1
6611,264,96,31,9.64,2,mobile,windows,premium,east,1
6612,63,54,39,12.08,7,mobile,android,free,south,1
6613,675,3,36,8.52,5,desktop,android,trial,west,0
6614,73,8,37,7.37,10,mobile,android,premium,east,0
6615,174,97,29,10.2,7,mobile,linux,trial,west,1
6616,47,94,24,10.47,6,desktop,ios,free,east,1
6617,359,92,38,8.78,2,mobile,windows,free,south,1
6618,449,15,35,17.0,5,mobile,linux,trial,north,0
6619,254,20,37,8.94,8,mobile,linux,premium,west,0
6620,80,47,36,8.27,10,mobile,windows,free,east,0
6621,111,27,32,7.26,3,desktop,linux,premium,west,0
6622,683,46,32,6.87,9,mobile,mac,free,south,0
6623,594,67,29,16.11,9,mobile,mac,trial,north,0
6624,685,33,30,13.03,4,desktop,android,trial,south,0
6625,401,14,38,14.76,13,tablet,linux,free,south,0
6626,412,48,43,16.07,7,mobile,mac,free,west,0
6627,580,86,32,10.67,4,mobile,android,trial,south,1
6628,461,74,36,17.89,10,mobile,windows,trial,north,0
6629,335,38,40,9.49,3,mobile,windows,free,north,0
6630,234,37,29,7.62,9,desktop,android,trial,south,0
6631,369,70,38,13.49,10,mobile,mac,premium,north,0
6632,74,20,32,12.58,7,mobile,windows,free,north,0
6633,164,100,41,12.57,3,tablet,windows,free,south,1
6634,546,104,25,16.06,4,mobile,mac,premium,south,1
6635,637,3,25,12.42,4,mobile,mac,free,south,0
6636,101,116,33,13.25,2,tablet,linux,premium,west,1
6637,97,2,29,17.44,14,mobile,android,free,west,0
6638,89,55,41,13.07,12,mobile,android,free,east,0
6639,584,80,29,13.98,8,mobile,windows,trial,west,0
6640,247,39,30,6.33,12,desktop,windows,trial,west,0
6641,258,24,43,22.846250000000005,10,desktop,mac,free,north,0
6642,38,5,43,5.64,9,mobile,linux,free,east,0
6643,710,87,41,9.84,11,desktop,ios,trial,south,0
6644,333,4,25,9.72,8,mobile,windows,trial,north,0
6645,588,58,42,20.43,8,mobile,windows,free,east,0
6646,525,47,33,9.6,2,tablet,mac,free,east,1
6647,129,116,32,13.77,9,mobile,mac,trial,east,1
6648,590,111,30,9.75,7,mobile,linux,trial,north,1
6649,415,98,32,7.84,4,mobile,windows,trial,west,1
6650,453,87,31,14.28,7,desktop,ios,premium,south,1
6651,170,65,39,9.12,12,desktop,mac,trial,north,0
6652,622,41,37,12.83,7,desktop,mac,trial,north,0
6653,682,19,31,14.51,7,desktop,mac,free,south,0
6654,314,116,23,19.63,4,desktop,ios,free,north,1
6655,94,46,37,6.95,12,tablet,ios,premium,west,0
6656,624,51,29,11.39,2,desktop,android,free,north,1
6657,651,16,33,11.55,12,desktop,linux,free,east,0
6658,384,33,36,12.0,14,tablet,linux,free,south,0
6659,435,76,30,22.28,3,mobile,ios,trial,north,0
6660,186,51,28,11.31,8,mobile,android,trial,west,0
6661,77,70,31,1.92,9,desktop,android,free,west,1
6662,690,25,24,11.21,13,tablet,ios,trial,west,0
6663,368,9,48,11.53,5,mobile,android,trial,south,0
6664,222,106,46,11.04,10,desktop,windows,premium,north,1
6665,515,51,40,9.13,2,desktop,ios,premium,west,0
6666,48,43,32,6.71,12,mobile,mac,trial,west,0
6667,85,34,33,20.64,11,mobile,ios,free,west,0
6668,199,78,43,13.27,4,mobile,windows,premium,north,1
6669,345,67,45,11.23,2,mobile,windows,trial,west,1
6670,286,46,35,20.51,2,mobile,android,premium,north,0
6671,161,111,34,8.53,12,mobile,ios,trial,north,1
6672,275,108,30,14.41,9,desktop,android,premium,west,1
6673,263,23,36,7.0,6,mobile,windows,trial,east,0
6674,397,77,31,15.0,8,mobile,mac,free,south,1
6675,423,116,36,7.46,8,desktop,android,free,east,1
6676,648,58,33,13.88,2,mobile,mac,free,south,1
6677,594,3,38,19.81,7,tablet,linux,free,north,0
6678,234,15,31,12.37,9,mobile,android,free,south,0
6679,661,80,25,3.23,9,desktop,linux,trial,west,1
6680,394,108,35,12.14,3,mobile,windows,trial,east,1
6681,161,15,32,13.92,13,tablet,android,premium,east,0
6682,268,65,36,15.6,2,mobile,linux,premium,east,0
6683,549,59,38,17.89,13,tablet,mac,free,east,0
6684,605,34,42,18.1,14,mobile,linux,trial,east,0
6685,291,75,31,11.48,11,desktop,ios,premium,north,0
6686,140,105,34,9.36,8,mobile,android,trial,north,1
6687,164,28,35,7.53,3,mobile,windows,free,north,0
6688,102,6,36,9.84,5,mobile,linux,premium,north,0
6689,519,43,36,13.91,8,desktop,android,free,east,0
6690,382,37,35,6.61,2,mobile,ios,free,south,1
6691,345,87,35,8.29,10,desktop,ios,free,south,0
6692,500,64,32,14.25,13,mobile,android,premium,west,0
6693,610,2,29,9.41,11,mobile,windows,premium,south,0
6694,586,40,39,13.48,14,desktop,android,premium,west,0
6695,126,88,37,8.74,7,mobile,android,free,east,1
6696,442,57,33,13.15,4,mobile,windows,free,north,1
6697,647,67,34,8.91,1,tablet,windows,premium,south,1
6698,571,31,51,4.39,7,mobile,mac,premium,south,0
6699,260,38,28,15.82,2,desktop,mac,premium,east,0
6700,304,15,35,9.22,10,mobile,android,trial,south,0
6701,653,9,49,11.01,12,desktop,ios,free,east,0
6702,53,4,29,9.24,2,desktop,windows,free,west,0
6703,397,74,40,14.18,8,desktop,linux,free,south,1
6704,111,18,29,13.33,8,desktop,linux,free,west,0
6705,656,68,32,14.17,5,mobile,windows,free,north,1
6706,57,114,44,9.8,4,mobile,windows,free,north,1
6707,46,83,36,11.8,10,mobile,linux,trial,north,1
6708,260,69,30,13.67,4,desktop,android,premium,south,0
6709,170,14,36,18.18,1,mobile,android,free,north,0
6710,376,58,37,13.23,9,mobile,android,premium,south,0
6711,239,106,29,7.99,1,mobile,linux,free,south,1
6712,279,46,38,13.07,5,desktop,windows,premium,south,0
6713,425,99,32,11.34,2,mobile,linux,free,north,1
6714,422,85,25,4.01,8,tablet,mac,free,south,1
6715,684,32,44,4.62,4,tablet,linux,trial,south,0
6716,366,16,33,11.73,4,mobile,android,free,east,0
6717,424,2,41,12.07,6,tablet,ios,trial,east,0
6718,504,33,39,10.82,7,desktop,windows,trial,east,0
6719,151,39,30,15.54,11,mobile,mac,free,west,0
6720,496,78,38,8.26,14,desktop,windows,trial,south,0
6721,633,68,32,6.46,9,mobile,android,free,north,1
6722,252,57,28,8.7,7,desktop,windows,free,east,1
6723,154,86,34,9.56,9,desktop,mac,trial,west,1
6724,272,92,44,11.77,8,desktop,android,premium,south,1
6725,222,85,38,8.81,1,desktop,android,free,east,1
6726,439,107,27,3.43,7,desktop,linux,free,east,1
6727,634,43,42,1.72,11,mobile,ios,free,north,1
6728,447,98,45,12.49,12,mobile,linux,trial,north,1
6729,117,50,28,7.48,2,desktop,android,premium,east,1
6730,250,22,37,3.98,10,desktop,mac,premium,south,0
6731,512,17,28,14.5,2,desktop,mac,trial,south,0
6732,261,10,41,18.18,1,mobile,ios,free,east,0
6733,440,114,37,11.62,1,mobile,linux,trial,east,1
6734,515,20,51,13.07,2,mobile,linux,free,west,0
6735,260,100,48,13.11,2,desktop,mac,free,west,1
6736,483,94,44,2.75,9,mobile,android,free,north,1
6737,308,52,37,15.55,13,mobile,ios,free,south,0
6738,124,109,40,16.96,11,desktop,linux,premium,east,1
6739,290,108,34,19.35,11,desktop,mac,trial,south,1
6740,338,111,28,10.25,2,mobile,ios,free,south,1
6741,31,59,49,7.46,14,desktop,linux,free,east,1
6742,654,35,26,17.43,8,mobile,windows,trial,east,0
6743,399,5,33,14.0,1,desktop,mac,free,west,0
6744,55,100,42,15.5,9,mobile,android,free,north,1
6745,637,104,27,9.41,10,mobile,linux,premium,south,1
6746,628,64,27,13.09,6,desktop,linux,trial,east,0
6747,38,8,35,7.79,11,mobile,windows,premium,west,0
6748,144,98,36,11.98,10,desktop,windows,premium,south,1
6749,284,35,38,10.61,9,mobile,mac,trial,north,0
6750,385,65,32,21.37,5,mobile,windows,free,south,0
6751,538,79,19,14.19,14,tablet,android,free,west,0
6752,327,17,31,3.39,9,mobile,mac,free,north,0
6753,458,7,34,11.99,7,mobile,mac,free,west,0
6754,37,9,30,13.47,11,mobile,windows,trial,east,0
6755,490,115,40,10.1,4,mobile,mac,free,north,1
6756,670,114,51,7.59,14,desktop,windows,free,south,1
6757,398,51,27,14.64,11,mobile,mac,free,south,0
6758,348,51,32,8.15,9,tablet,android,premium,west,0
6759,237,48,31,14.3,4,mobile,mac,free,west,0
6760,697,42,37,7.82,5,mobile,ios,free,west,0
6761,53,65,40,9.86,14,mobile,android,trial,north,0
6762,230,42,41,15.82,11,mobile,mac,free,north,0
6763,127,73,50,13.96,2,mobile,ios,free,west,0
6764,636,45,37,12.13,12,mobile,linux,free,south,0
6765,367,75,33,11.88,2,mobile,android,trial,north,1
6766,675,113,31,12.36,6,desktop,linux,free,south,1
6767,495,24,29,8.83,6,desktop,mac,free,east,0
6768,419,7,45,5.93,6,mobile,android,free,east,0
6769,392,63,35,14.28,7,mobile,android,premium,south,0
6770,171,14,33,18.12,3,desktop,linux,free,east,0
6771,423,27,35,14.42,10,mobile,ios,free,west,0
6772,509,94,39,13.02,10,mobile,android,free,south,1
6773,705,50,33,7.17,12,tablet,mac,trial,north,0
6774,414,65,28,15.51,7,mobile,windows,free,north,1
6775,687,93,39,13.93,8,mobile,linux,free,west,1
6776,691,15,31,15.04,2,mobile,windows,free,south,0
6777,395,57,39,16.14,5,mobile,ios,trial,east,0
6778,337,4,41,18.34,8,desktop,android,free,south,0
6779,129,59,41,7.54,6,mobile,ios,free,west,1
6780,217,26,38,6.84,14,mobile,linux,free,north,0
