user_id,days_signup_age,recency_days,frequency_total,session_duration_avg,feature_count_used,device_type,os_type,user_segment,region,dropoff_label,activity_per_day,recency_ratio,feature_use_ratio,engagement_depth_score,dropoff_risk_proxy,device_risk_weight,segment_risk_weight,weighted_risk_proxy
6823.0,728.0,35.0,37.0,16.08,3.0,mobile,linux,free,south,1,0.05075445816186557,0.04801097393689986,0.07894736842105263,48.239999999999995,5.726000000000001,1.0,1.0,5.726000000000001
6824.0,123.0,88.0,38.0,18.55,2.0,desktop,mac,free,east,1,0.3064516129032258,0.7096774193548387,0.05128205128205128,37.1,36.935,0.6,1.0,36.935
6825.0,408.0,87.0,37.0,14.86,1.0,tablet,ios,free,north,1,0.09046454767726161,0.21271393643031786,0.02631578947368421,14.86,38.092,0.8,1.0,38.092
6826.0,387.0,11.0,29.0,10.41,12.0,mobile,ios,free,west,0,0.07474226804123711,0.028350515463917526,0.4,124.92,-8.573,1.0,1.0,-8.573
6827.0,406.0,19.0,37.0,8.13,5.0,desktop,ios,trial,east,0,0.09090909090909091,0.04668304668304668,0.13157894736842105,40.650000000000006,-2.2889999999999997,0.6,0.8,-1.8312
6828.0,68.0,71.0,48.0,14.27,4.0,mobile,android,free,south,1,0.6956521739130435,1.0289855072463767,0.08163265306122448,57.08,24.719,1.0,1.0,24.719
6829.0,361.0,74.0,30.0,10.3,13.0,mobile,android,free,west,0,0.08287292817679558,0.20441988950276244,0.41935483870967744,133.9,28.609999999999996,1.0,1.0,28.609999999999996
6830.0,239.0,78.0,33.0,10.47,9.0,mobile,windows,premium,west,1,0.1375,0.325,0.2647058823529412,94.23,31.808999999999997,1.0,0.3,9.542699999999998
6831.0,462.0,44.0,31.0,11.1,1.0,mobile,mac,trial,north,0,0.06695464362850972,0.09503239740820735,0.03125,11.1,14.919999999999998,1.0,0.8,11.936
6832.0,192.0,100.0,38.0,15.53,5.0,mobile,windows,premium,west,1,0.19689119170984457,0.5181347150259067,0.1282051282051282,77.64999999999999,43.841,1.0,0.3,13.1523
6833.0,334.0,53.0,39.0,19.23,7.0,desktop,linux,free,south,0,0.11641791044776119,0.1582089552238806,0.175,134.61,13.480999999999998,0.6,1.0,13.480999999999998
6834.0,464.0,24.0,31.0,16.11,7.0,mobile,linux,trial,north,0,0.06666666666666667,0.05161290322580645,0.21875,112.77,-0.983000000000001,1.0,0.8,-0.7864000000000009
6835.0,74.0,13.0,35.0,12.04,11.0,mobile,windows,free,south,0,0.4666666666666667,0.17333333333333334,0.3055555555555556,132.44,-8.962,1.0,1.0,-8.962
6836.0,580.0,105.0,36.0,8.4,12.0,mobile,linux,free,south,1,0.06196213425129088,0.18072289156626506,0.32432432432432434,100.80000000000001,46.67999999999999,1.0,1.0,46.67999999999999
6837.0,531.0,84.0,41.0,14.67,1.0,mobile,ios,trial,north,1,0.07706766917293233,0.15789473684210525,0.023809523809523808,14.67,35.349,1.0,0.8,28.2792
6838.0,70.0,55.0,38.0,18.66,5.0,desktop,mac,free,east,0,0.5352112676056338,0.7746478873239436,0.1282051282051282,93.3,15.902000000000001,0.6,1.0,15.902000000000001
6839.0,75.0,25.0,35.0,16.01,9.0,desktop,windows,free,south,0,0.4605263157894737,0.32894736842105265,0.25,144.09,-2.153,0.6,1.0,-2.153
6840.0,625.0,11.0,31.0,12.83,1.0,mobile,ios,free,east,0,0.04952076677316294,0.01757188498402556,0.03125,12.83,-5.399000000000001,1.0,1.0,-5.399000000000001
6841.0,228.0,18.0,36.0,10.04,8.0,desktop,windows,free,south,0,0.1572052401746725,0.07860262008733625,0.21621621621621623,80.32,-4.412000000000001,0.6,1.0,-4.412000000000001
6842.0,632.0,12.0,27.0,13.38,2.0,desktop,windows,trial,east,0,0.04265402843601896,0.018957345971563982,0.07142857142857142,26.76,-4.364000000000001,0.6,0.8,-3.491200000000001
6843.0,379.0,63.0,40.0,16.62,9.0,mobile,windows,free,north,0,0.10526315789473684,0.16578947368421051,0.21951219512195122,149.58,19.213999999999995,1.0,1.0,19.213999999999995
6844.0,269.0,23.0,34.0,12.93,2.0,mobile,windows,free,west,0,0.1259259259259259,0.08518518518518518,0.05714285714285714,25.86,0.6209999999999993,1.0,1.0,0.6209999999999993
6845.0,221.0,15.0,28.0,11.59,11.0,mobile,windows,trial,east,0,0.12612612612612611,0.06756756756756757,0.3793103448275862,127.49,-5.877000000000001,1.0,0.8,-4.701600000000001
6846.0,491.0,33.0,24.0,9.25,7.0,mobile,mac,free,north,0,0.04878048780487805,0.06707317073170732,0.28,64.75,8.225,1.0,1.0,8.225
6847.0,106.0,83.0,37.0,22.36,14.0,mobile,linux,free,north,0,0.34579439252336447,0.7757009345794392,0.3684210526315789,313.03999999999996,28.241999999999997,1.0,1.0,28.241999999999997
6848.0,311.0,59.0,29.0,8.44,2.0,mobile,mac,free,west,1,0.09294871794871795,0.1891025641025641,0.06666666666666667,16.88,24.817999999999998,1.0,1.0,24.817999999999998
6849.0,272.0,18.0,33.0,8.07,13.0,mobile,mac,free,east,0,0.12087912087912088,0.06593406593406594,0.38235294117647056,104.91,-5.0710000000000015,1.0,1.0,-5.0710000000000015
6850.0,137.0,89.0,30.0,12.66,6.0,mobile,linux,premium,west,1,0.21739130434782608,0.644927536231884,0.1935483870967742,75.96000000000001,39.702,1.0,0.3,11.910599999999999
6851.0,276.0,58.0,26.0,11.19,7.0,mobile,android,premium,south,1,0.09386281588447654,0.20938628158844766,0.25925925925925924,78.33,22.142999999999997,1.0,0.3,6.642899999999999
6852.0,400.0,22.0,36.0,16.09,10.0,tablet,windows,free,south,0,0.08977556109725686,0.05486284289276808,0.2702702702702703,160.9,-4.627000000000001,0.8,1.0,-4.627000000000001
6853.0,504.0,82.0,37.0,16.23,9.0,desktop,android,free,south,1,0.07326732673267326,0.16237623762376238,0.23684210526315788,146.07,31.480999999999995,0.6,1.0,31.480999999999995
6854.0,90.0,119.0,35.0,7.14,13.0,tablet,android,trial,north,1,0.38461538461538464,1.3076923076923077,0.3611111111111111,92.82,55.307999999999986,0.8,0.8,44.246399999999994
6855.0,640.0,64.0,33.0,8.98,12.0,desktop,android,premium,east,0,0.0514820592823713,0.0998439937597504,0.35294117647058826,107.76,22.656,0.6,0.3,6.796799999999999
6856.0,644.0,19.0,33.0,8.5,4.0,tablet,linux,free,east,0,0.05116279069767442,0.02945736434108527,0.11764705882352941,34.0,-0.9999999999999996,0.8,1.0,-0.9999999999999996
6857.0,514.0,37.0,43.0,15.14,4.0,mobile,ios,trial,north,0,0.08349514563106795,0.07184466019417475,0.09090909090909091,60.56,5.308,1.0,0.8,4.2464
6858.0,677.0,71.0,32.0,13.71,13.0,mobile,windows,free,north,0,0.0471976401179941,0.10471976401179942,0.3939393939393939,178.23000000000002,25.287000000000003,1.0,1.0,25.287000000000003
6859.0,329.0,119.0,30.0,10.51,12.0,desktop,mac,premium,north,1,0.09090909090909091,0.3606060606060606,0.3870967741935484,126.12,55.94699999999999,0.6,0.3,16.784099999999995
6860.0,605.0,111.0,32.0,12.87,14.0,mobile,android,free,south,1,0.052805280528052806,0.18316831683168316,0.42424242424242425,180.17999999999998,49.138999999999996,1.0,1.0,49.138999999999996
6861.0,539.0,111.0,29.0,7.49,13.0,mobile,ios,free,east,1,0.053703703703703705,0.20555555555555555,0.43333333333333335,97.37,51.90299999999999,1.0,1.0,51.90299999999999
6862.0,423.0,99.0,26.0,9.03,9.0,desktop,mac,free,east,1,0.06132075471698113,0.23349056603773585,0.3333333333333333,81.27,46.591,0.6,1.0,46.591
6863.0,155.0,68.0,42.0,6.8,14.0,tablet,android,free,west,0,0.2692307692307692,0.4358974358974359,0.32558139534883723,95.2,22.659999999999997,0.8,1.0,22.659999999999997
6864.0,420.0,77.0,43.0,12.58,11.0,mobile,mac,free,west,0,0.1021377672209026,0.1828978622327791,0.25,138.38,27.275999999999996,1.0,1.0,27.275999999999996
6865.0,660.0,88.0,32.0,12.57,13.0,mobile,ios,premium,west,0,0.048411497730711045,0.13313161875945537,0.3939393939393939,163.41,35.82899999999999,1.0,0.3,10.748699999999998
6866.0,719.0,85.0,32.0,8.06,7.0,mobile,mac,free,south,1,0.044444444444444446,0.11805555555555555,0.21212121212121213,56.42,37.782000000000004,1.0,1.0,37.782000000000004
6867.0,343.0,76.0,35.0,13.68,14.0,mobile,android,free,south,1,0.10174418604651163,0.22093023255813954,0.3888888888888889,191.51999999999998,27.146,1.0,1.0,27.146
6868.0,203.0,16.0,39.0,16.23,2.0,desktop,linux,free,east,0,0.19117647058823528,0.0784313725490196,0.05,32.46,-5.819,0.6,1.0,-5.819
6869.0,553.0,105.0,33.0,7.88,13.0,mobile,linux,free,south,1,0.05956678700361011,0.18953068592057762,0.38235294117647056,102.44,47.186,1.0,1.0,47.186
6870.0,83.0,1.0,35.0,10.69,14.0,mobile,android,trial,west,0,0.4166666666666667,0.011904761904761904,0.3888888888888889,149.66,-16.957,1.0,0.8,-13.565600000000002
6871.0,135.0,51.0,30.0,14.05,12.0,desktop,mac,premium,north,0,0.22058823529411764,0.375,0.3870967741935484,168.60000000000002,14.084999999999997,0.6,0.3,4.225499999999999
6872.0,423.0,52.0,24.0,11.97,14.0,mobile,windows,free,south,0,0.05660377358490566,0.12264150943396226,0.56,167.58,16.008999999999997,1.0,1.0,16.008999999999997
6873.0,723.0,119.0,37.0,6.51,6.0,desktop,linux,free,west,1,0.05110497237569061,0.1643646408839779,0.15789473684210525,39.06,57.79699999999999,0.6,1.0,57.79699999999999
6874.0,260.0,10.0,34.0,10.24,5.0,desktop,android,free,north,0,0.13026819923371646,0.038314176245210725,0.14285714285714285,51.2,-7.572,0.6,1.0,-7.572
6875.0,340.0,57.0,34.0,10.1,2.0,desktop,windows,free,west,1,0.09970674486803519,0.16715542521994134,0.05714285714285714,20.2,21.869999999999994,0.6,1.0,21.869999999999994
6876.0,255.0,42.0,40.0,11.32,3.0,tablet,linux,trial,north,0,0.15625,0.1640625,0.07317073170731707,33.96,10.604,0.8,0.8,8.4832
6877.0,338.0,11.0,43.0,11.49,13.0,desktop,android,free,south,0,0.12684365781710916,0.032448377581120944,0.29545454545454547,149.37,-12.797,0.6,1.0,-12.797
6878.0,34.0,26.0,40.0,18.26,1.0,mobile,ios,premium,south,0,1.1428571428571428,0.7428571428571429,0.024390243902439025,18.26,-0.278000000000001,1.0,0.3,-0.08340000000000031
6879.0,446.0,50.0,25.0,11.17,3.0,mobile,windows,trial,east,1,0.05592841163310962,0.11185682326621924,0.11538461538461539,33.51,19.199,1.0,0.8,15.359200000000001
6880.0,447.0,109.0,38.0,5.13,7.0,tablet,linux,free,south,1,0.08482142857142858,0.24330357142857142,0.1794871794871795,35.91,51.56099999999999,0.8,1.0,51.56099999999999
6881.0,250.0,46.0,31.0,12.36,6.0,desktop,mac,free,east,0,0.12350597609561753,0.18326693227091634,0.1875,74.16,13.741999999999999,0.6,1.0,13.741999999999999
6882.0,214.0,105.0,30.0,18.99,13.0,mobile,ios,free,south,1,0.13953488372093023,0.4883720930232558,0.41935483870967744,246.86999999999998,44.602999999999994,1.0,1.0,44.602999999999994
6883.0,563.0,88.0,44.0,11.33,1.0,desktop,mac,premium,south,0,0.07801418439716312,0.15602836879432624,0.022222222222222223,11.33,38.001,0.6,0.3,11.4003
6884.0,161.0,98.0,31.0,10.25,1.0,desktop,windows,free,south,1,0.19135802469135801,0.6049382716049383,0.03125,10.25,47.574999999999996,0.6,1.0,47.574999999999996
6885.0,62.0,102.0,35.0,10.78,4.0,mobile,android,premium,south,1,0.5555555555555556,1.619047619047619,0.1111111111111111,43.12,47.61599999999999,1.0,0.3,14.284799999999997
6886.0,58.0,85.0,33.0,14.34,9.0,mobile,windows,free,east,1,0.559322033898305,1.4406779661016949,0.2647058823529412,129.06,34.848,1.0,1.0,34.848
6887.0,647.0,88.0,38.0,10.76,5.0,desktop,android,free,south,1,0.05864197530864197,0.13580246913580246,0.1282051282051282,53.8,38.071999999999996,0.6,1.0,38.071999999999996
6888.0,285.0,18.0,41.0,5.94,12.0,desktop,android,free,south,0,0.14335664335664336,0.06293706293706294,0.2857142857142857,71.28,-6.032000000000002,0.6,1.0,-6.032000000000002
6889.0,101.0,86.0,36.0,9.31,2.0,tablet,windows,free,south,1,0.35294117647058826,0.8431372549019608,0.05405405405405406,18.62,39.007000000000005,0.8,1.0,39.007000000000005
6890.0,645.0,5.0,39.0,11.74,6.0,desktop,android,free,south,0,0.06037151702786378,0.007739938080495356,0.15,70.44,-12.672,0.6,1.0,-12.672
6891.0,134.0,88.0,30.0,14.14,10.0,mobile,android,premium,south,1,0.2222222222222222,0.6518518518518519,0.3225806451612903,141.4,37.058,1.0,0.3,11.1174
6892.0,265.0,78.0,33.0,9.67,9.0,mobile,android,free,east,1,0.12406015037593984,0.2932330827067669,0.2647058823529412,87.03,32.049,1.0,1.0,32.049
6893.0,44.0,90.0,29.0,10.82,8.0,mobile,windows,free,south,1,0.6444444444444445,2.0,0.26666666666666666,86.56,40.303999999999995,1.0,1.0,40.303999999999995
6894.0,505.0,77.0,37.0,12.18,7.0,mobile,ios,trial,east,1,0.07312252964426877,0.15217391304347827,0.18421052631578946,85.25999999999999,30.49599999999999,1.0,0.8,24.396799999999995
6895.0,519.0,44.0,26.0,8.89,2.0,desktop,mac,trial,south,0,0.05,0.08461538461538462,0.07407407407407407,17.78,16.432999999999996,0.6,0.8,13.146399999999998
6896.0,559.0,44.0,31.0,11.63,1.0,mobile,mac,free,west,1,0.055357142857142855,0.07857142857142857,0.03125,11.63,14.760999999999997,1.0,1.0,14.760999999999997
6897.0,214.0,71.0,39.0,13.87,1.0,mobile,linux,trial,east,1,0.1813953488372093,0.3302325581395349,0.025,13.87,28.289,1.0,0.8,22.631200000000003
6898.0,259.0,56.0,35.0,7.25,8.0,desktop,linux,free,south,0,0.1346153846153846,0.2153846153846154,0.2222222222222222,58.0,19.475,0.6,1.0,19.475
6899.0,686.0,40.0,36.0,13.23,13.0,desktop,windows,free,north,0,0.05240174672489083,0.05822416302765648,0.35135135135135137,171.99,5.831,0.6,1.0,5.831
6900.0,605.0,58.0,41.0,7.64,2.0,mobile,android,premium,south,1,0.06765676567656766,0.09570957095709572,0.047619047619047616,15.28,21.457999999999995,1.0,0.3,6.4373999999999985
6901.0,56.0,64.0,29.0,7.72,1.0,mobile,mac,trial,south,1,0.5087719298245614,1.1228070175438596,0.03333333333333333,7.72,28.434,1.0,0.8,22.747200000000003
6902.0,514.0,28.0,35.0,9.35,10.0,mobile,ios,premium,east,0,0.06796116504854369,0.05436893203883495,0.2777777777777778,93.5,1.245000000000001,1.0,0.3,0.3735000000000003
6903.0,598.0,76.0,30.0,17.46,8.0,desktop,ios,premium,north,0,0.05008347245409015,0.12687813021702837,0.25806451612903225,139.68,29.662000000000003,0.6,0.3,8.8986
6904.0,421.0,37.0,39.0,5.14,5.0,desktop,android,trial,west,0,0.0924170616113744,0.08767772511848342,0.125,25.7,8.908,0.6,0.8,7.1264
6905.0,477.0,32.0,25.0,10.14,1.0,mobile,ios,free,west,1,0.05230125523012552,0.06694560669456066,0.038461538461538464,10.14,9.508,1.0,1.0,9.508
6906.0,30.0,50.0,43.0,11.89,12.0,mobile,ios,free,east,0,1.3870967741935485,1.6129032258064515,0.2727272727272727,142.68,10.883,1.0,1.0,10.883
6907.0,51.0,12.0,31.0,16.67,10.0,desktop,linux,trial,east,0,0.5961538461538461,0.23076923076923078,0.3125,166.70000000000002,-9.551000000000002,0.6,0.8,-7.640800000000002
6908.0,54.0,72.0,32.0,19.79,9.0,mobile,linux,free,south,0,0.5818181818181818,1.309090909090909,0.2727272727272727,178.10999999999999,25.662999999999997,1.0,1.0,25.662999999999997
6909.0,141.0,88.0,33.0,10.31,4.0,desktop,android,premium,east,1,0.2323943661971831,0.6197183098591549,0.11764705882352941,41.24,39.85699999999999,0.6,0.3,11.957099999999997
6910.0,723.0,114.0,35.0,14.16,14.0,mobile,windows,free,north,1,0.04834254143646409,0.1574585635359116,0.3888888888888889,198.24,49.80199999999999,1.0,1.0,49.80199999999999
6911.0,474.0,34.0,47.0,11.62,1.0,mobile,linux,free,north,0,0.09894736842105263,0.07157894736842105,0.020833333333333332,11.62,4.7639999999999985,1.0,1.0,4.7639999999999985
6912.0,577.0,64.0,22.0,11.6,11.0,mobile,android,free,east,0,0.03806228373702422,0.11072664359861592,0.4782608695652174,127.6,25.019999999999996,1.0,1.0,25.019999999999996
6913.0,236.0,60.0,41.0,13.09,11.0,desktop,linux,trial,north,0,0.1729957805907173,0.25316455696202533,0.2619047619047619,143.99,17.423000000000002,0.6,0.8,13.938400000000001
6914.0,686.0,87.0,37.0,5.66,11.0,mobile,ios,trial,west,1,0.053857350800582245,0.12663755458515283,0.2894736842105263,62.260000000000005,36.852,1.0,0.8,29.4816
6915.0,169.0,74.0,36.0,11.81,9.0,mobile,android,free,east,0,0.21176470588235294,0.43529411764705883,0.24324324324324326,106.29,28.256999999999998,1.0,1.0,28.256999999999998
6916.0,661.0,96.0,35.0,13.8,5.0,desktop,linux,free,east,1,0.052870090634441085,0.14501510574018128,0.1388888888888889,69.0,42.709999999999994,0.6,1.0,42.709999999999994
6917.0,51.0,102.0,37.0,8.56,7.0,mobile,ios,free,west,1,0.7115384615384616,1.9615384615384615,0.18421052631578946,59.92,46.582,1.0,1.0,46.582
6918.0,44.0,13.0,32.0,13.83,7.0,mobile,ios,free,south,0,0.7111111111111111,0.28888888888888886,0.21212121212121213,96.81,-7.149000000000001,1.0,1.0,-7.149000000000001
6919.0,85.0,42.0,32.0,5.09,13.0,mobile,android,free,west,0,0.37209302325581395,0.4883720930232558,0.3939393939393939,66.17,10.472999999999999,1.0,1.0,10.472999999999999
6920.0,584.0,78.0,40.0,12.37,11.0,mobile,mac,free,north,0,0.06837606837606838,0.13333333333333333,0.2682926829268293,136.07,28.689,1.0,1.0,28.689
6921.0,210.0,65.0,30.0,17.37,7.0,mobile,mac,premium,west,0,0.14218009478672985,0.3080568720379147,0.22580645161290322,121.59,23.489,1.0,0.3,7.0467
6922.0,345.0,57.0,29.0,11.13,11.0,mobile,ios,free,north,0,0.0838150289017341,0.16473988439306358,0.36666666666666664,122.43,19.211,1.0,1.0,19.211
6923.0,359.0,20.0,31.0,8.09,14.0,mobile,mac,free,north,0,0.08611111111111111,0.05555555555555555,0.4375,113.25999999999999,-3.7770000000000006,1.0,1.0,-3.7770000000000006
6924.0,582.0,68.0,39.0,6.3,10.0,tablet,ios,free,east,1,0.06689536878216124,0.11663807890222985,0.25,63.0,25.159999999999997,0.8,1.0,25.159999999999997
6925.0,274.0,88.0,36.0,13.56,5.0,mobile,ios,trial,east,1,0.13090909090909092,0.32,0.13513513513513514,67.8,37.732,1.0,0.8,30.1856
6926.0,34.0,4.0,30.0,15.71,1.0,desktop,windows,free,south,0,0.8571428571428571,0.11428571428571428,0.03225806451612903,15.71,-10.213,0.6,1.0,-10.213
6927.0,300.0,70.0,44.0,11.78,13.0,desktop,windows,free,north,0,0.1461794019933555,0.23255813953488372,0.28888888888888886,153.14,22.266000000000002,0.6,1.0,22.266000000000002
6928.0,231.0,108.0,47.0,10.15,1.0,mobile,ios,free,south,1,0.2025862068965517,0.46551724137931033,0.020833333333333332,10.15,49.605,1.0,1.0,49.605
6929.0,541.0,68.0,41.0,4.28,8.0,mobile,linux,free,south,1,0.07564575645756458,0.12546125461254612,0.19047619047619047,34.24,26.066,1.0,1.0,26.066
6930.0,555.0,114.0,35.0,12.5,1.0,desktop,android,trial,north,1,0.06294964028776978,0.20503597122302158,0.027777777777777776,12.5,55.49999999999999,0.6,0.8,44.4
6931.0,94.0,42.0,39.0,9.24,13.0,mobile,ios,premium,west,0,0.4105263157894737,0.4421052631578947,0.325,120.12,7.477999999999999,1.0,0.3,2.2433999999999994
6932.0,585.0,0.0,40.0,9.47,1.0,mobile,mac,premium,west,0,0.06825938566552901,0.0,0.024390243902439025,9.47,-13.241000000000001,1.0,0.3,-3.9723
6933.0,79.0,81.0,46.0,18.47,10.0,mobile,mac,free,south,0,0.575,1.0125,0.2127659574468085,184.7,27.559,1.0,1.0,27.559
6934.0,463.0,25.0,29.0,4.79,11.0,mobile,mac,free,south,0,0.0625,0.05387931034482758,0.36666666666666664,52.69,1.9129999999999994,1.0,1.0,1.9129999999999994
6935.0,302.0,1.0,31.0,5.33,11.0,mobile,linux,free,north,0,0.10231023102310231,0.0033003300330033004,0.34375,58.63,-13.149000000000001,1.0,1.0,-13.149000000000001
6936.0,240.0,21.0,41.0,12.93,8.0,mobile,ios,trial,north,0,0.17012448132780084,0.08713692946058091,0.19047619047619047,103.44,-4.729,1.0,0.8,-3.7832000000000003
6937.0,368.0,112.0,26.0,10.46,9.0,mobile,mac,premium,north,1,0.07046070460704607,0.3035230352303523,0.3333333333333333,94.14000000000001,53.962,1.0,0.3,16.1886
6938.0,247.0,93.0,36.0,9.92,8.0,mobile,windows,premium,south,1,0.14516129032258066,0.375,0.21621621621621623,79.36,40.623999999999995,1.0,0.3,12.187199999999999
6939.0,585.0,33.0,34.0,13.09,11.0,desktop,linux,premium,west,0,0.05802047781569966,0.05631399317406143,0.3142857142857143,143.99,2.9730000000000008,0.6,0.3,0.8919000000000002
6940.0,706.0,71.0,35.0,13.02,2.0,mobile,mac,trial,east,1,0.04950495049504951,0.10042432814710042,0.05555555555555555,26.04,29.144000000000002,1.0,0.8,23.315200000000004
6941.0,601.0,40.0,40.0,8.11,13.0,desktop,mac,free,north,0,0.0664451827242525,0.0664451827242525,0.3170731707317073,105.42999999999999,6.367,0.6,1.0,6.367
6942.0,337.0,21.0,40.0,9.63,11.0,desktop,ios,premium,south,0,0.11834319526627218,0.0621301775147929,0.2682926829268293,105.93,-4.689000000000001,0.6,0.3,-1.4067000000000003
6943.0,382.0,118.0,45.0,12.2,14.0,mobile,windows,free,south,1,0.1174934725848564,0.30809399477806787,0.30434782608695654,170.79999999999998,50.29,1.0,1.0,50.29
6944.0,342.0,97.0,42.0,12.67,2.0,mobile,mac,free,west,1,0.12244897959183673,0.282798833819242,0.046511627906976744,25.34,43.099,1.0,1.0,43.099
6945.0,585.0,43.0,26.0,13.93,3.0,mobile,android,premium,east,0,0.04436860068259386,0.07337883959044368,0.1111111111111111,41.79,13.921000000000003,1.0,0.3,4.1763
6946.0,416.0,42.0,45.0,9.67,4.0,mobile,windows,free,east,0,0.1079136690647482,0.10071942446043165,0.08695652173913043,38.68,9.449,1.0,1.0,9.449
6947.0,357.0,97.0,39.0,13.39,6.0,mobile,linux,free,north,1,0.10893854748603352,0.2709497206703911,0.15,80.34,42.032999999999994,1.0,1.0,42.032999999999994
6948.0,316.0,55.0,36.0,15.8,12.0,desktop,linux,free,south,0,0.11356466876971609,0.17350157728706625,0.32432432432432434,189.60000000000002,14.459999999999997,0.6,1.0,14.459999999999997
6949.0,292.0,45.0,38.0,12.19,12.0,desktop,linux,trial,south,0,0.1296928327645051,0.15358361774744028,0.3076923076923077,146.28,9.043,0.6,0.8,7.2344
6950.0,416.0,46.0,41.0,11.59,10.0,mobile,android,free,west,0,0.09832134292565947,0.11031175059952038,0.23809523809523808,115.9,9.872999999999998,1.0,1.0,9.872999999999998
