user_id,days_signup_age,recency_days,frequency_total,session_duration_avg,feature_count_used,device_type,os_type,user_segment,region,dropoff_label
4395,386,20,49,13.75,7,desktop,linux,trial,east,0
4396,388,57,29,13.68,12,tablet,ios,free,north,0
4397,236,28,44,15.07,14,desktop,mac,trial,west,0
4398,210,62,31,16.46,7,mobile,ios,trial,west,0
4399,78,106,34,8.32,8,mobile,ios,free,west,0
4400,494,93,39,8.5,8,mobile,windows,premium,south,0
4401,295,57,37,10.73,7,tablet,linux,free,south,0
4402,113,117,39,15.29,10,mobile,windows,trial,east,0
4403,309,117,34,3.59,4,mobile,ios,free,west,1
4404,685,53,32,12.51,8,mobile,ios,free,east,0
4405,212,91,42,15.73,9,desktop,linux,trial,south,0
4406,656,41,35,15.56,8,mobile,ios,free,east,0
4407,211,105,37,14.83,14,mobile,windows,premium,north,0
4408,160,44,37,16.25,11,desktop,linux,trial,west,0
4409,212,30,42,1.01,11,mobile,mac,trial,east,0
4410,256,16,30,18.45,12,desktop,android,free,south,0
4411,114,101,38,13.32,8,desktop,linux,premium,north,0
4412,441,35,44,17.34,5,mobile,mac,premium,south,0
4413,263,97,29,7.3,8,mobile,ios,free,east,1
4414,532,10,30,4.98,13,mobile,ios,free,west,0
4415,373,60,41,19.15,13,mobile,android,premium,south,0
4416,339,51,37,8.29,5,desktop,ios,free,west,0
4417,359,52,28,10.76,7,mobile,ios,free,east,0
4418,139,20,41,14.11,4,mobile,android,premium,west,0
4419,529,8,40,15.09,1,desktop,windows,free,north,0
4420,102,41,38,16.31,5,desktop,ios,premium,west,0
4421,535,56,27,12.89,2,desktop,ios,free,north,0
4422,729,95,48,7.78,6,desktop,mac,free,south,1
4423,564,55,25,14.83,1,mobile,linux,free,south,0
4424,348,29,34,14.89,5,mobile,mac,free,east,0
4425,250,31,43,4.74,11,desktop,windows,premium,east,0
4426,640,73,56,17.67,12,desktop,windows,trial,south,0
4427,210,52,37,2.05,13,mobile,android,premium,north,0
4428,367,108,31,16.14,8,tablet,mac,free,east,1
4429,569,52,37,9.46,8,desktop,ios,premium,south,0
4430,675,68,31,14.82,14,mobile,ios,trial,west,0
4431,674,7,34,14.04,8,desktop,android,free,east,0
4432,91,23,37,11.85,2,mobile,mac,free,south,0
4433,658,102,26,13.8,14,tablet,linux,free,north,1
4434,109,41,35,11.65,9,mobile,linux,free,east,0
4435,439,50,42,14.86,10,desktop,mac,premium,west,0
4436,680,70,42,20.74,2,desktop,mac,premium,west,0
4437,488,6,48,6.64,7,mobile,linux,free,south,0
4438,693,60,32,1.0,7,desktop,ios,free,north,0
4439,271,41,33,10.34,12,mobile,android,free,north,0
4440,250,17,28,10.06,6,mobile,android,premium,east,0
4441,258,50,27,10.49,5,mobile,ios,trial,south,0
4442,278,53,36,8.29,10,desktop,mac,free,west,0
4443,507,22,40,15.49,1,desktop,linux,free,east,0
4444,346,65,25,6.47,11,mobile,android,premium,north,0
4445,546,89,35,13.8,1,desktop,windows,free,east,0
4446,321,32,35,14.55,4,desktop,linux,free,south,0
4447,245,115,35,13.27,7,mobile,linux,trial,west,0
4448,163,73,34,13.95,3,tablet,linux,premium,north,0
4449,415,92,31,15.8,1,mobile,ios,trial,south,1
4450,658,8,39,12.21,6,desktop,mac,premium,north,0
4451,631,92,33,10.61,10,desktop,android,premium,east,0
4452,207,40,33,13.95,4,tablet,android,free,south,0
4453,364,85,34,14.4,4,mobile,android,trial,east,0
4454,523,96,50,15.56,10,mobile,windows,premium,east,0
4455,458,30,38,5.15,14,desktop,mac,free,west,0
4456,77,31,34,11.27,8,desktop,android,trial,south,0
4457,443,7,36,7.74,8,desktop,android,free,east,0
4458,57,72,35,14.24,12,desktop,mac,premium,east,0
4459,111,92,35,14.91,1,desktop,ios,free,west,0
4460,487,49,35,10.9,14,mobile,linux,free,north,0
4461,101,19,47,9.08,7,mobile,android,trial,east,0
4462,267,37,33,14.39,6,mobile,ios,free,west,0
4463,441,48,39,11.47,9,mobile,windows,free,south,0
4464,488,109,39,17.71,13,desktop,windows,free,south,0
4465,342,14,41,19.09,14,mobile,windows,premium,south,0
4466,95,41,22,16.0,11,mobile,linux,premium,east,0
4467,589,76,38,12.93,7,mobile,mac,trial,east,0
4468,694,28,26,19.3,3,desktop,ios,free,north,0
4469,652,106,35,12.96,3,mobile,ios,trial,north,0
4470,553,109,40,10.08,12,mobile,windows,trial,west,0
4471,311,45,35,9.3,2,desktop,windows,free,east,0
4472,643,89,33,9.19,7,mobile,ios,free,east,1
4473,371,90,34,11.97,6,desktop,ios,free,south,0
4474,125,81,39,13.85,10,mobile,android,free,west,0
4475,625,22,41,6.34,5,desktop,mac,trial,west,0
4476,254,5,46,10.2,10,mobile,android,free,south,0
4477,687,41,48,12.85,8,mobile,ios,free,south,0
4478,287,15,35,14.57,13,mobile,windows,free,west,0
4479,638,35,34,11.9,3,desktop,windows,trial,south,0
4480,406,76,46,12.98,11,desktop,mac,free,south,0
4481,357,70,32,7.05,11,mobile,windows,free,west,0
4482,237,25,32,8.35,12,desktop,windows,free,north,0
4483,614,2,41,11.76,7,mobile,android,free,east,0
4484,72,27,40,14.04,5,desktop,linux,free,east,0
4485,358,54,33,12.93,8,tablet,ios,free,south,0
4486,288,93,38,8.6,14,mobile,mac,free,north,1
4487,410,43,35,11.05,3,mobile,android,free,west,0
4488,208,34,33,18.05,10,desktop,android,free,west,0
4489,495,66,26,14.18,4,desktop,mac,free,west,0
4490,300,8,37,11.35,11,desktop,linux,trial,south,0
4491,161,27,31,7.9,6,mobile,linux,free,west,0
4492,167,4,38,9.15,13,desktop,linux,trial,west,0
4493,517,63,46,12.03,3,mobile,android,free,north,1
4494,213,53,49,13.1,2,tablet,ios,premium,south,0
4495,245,69,32,14.26,14,desktop,ios,free,south,0
4496,468,74,32,13.55,5,desktop,ios,trial,east,0
4497,260,47,40,10.52,2,desktop,windows,free,north,0
4498,301,104,29,9.96,12,tablet,linux,free,east,0
4499,201,110,22,20.19,6,mobile,linux,trial,south,0
4500,271,13,27,9.77,13,tablet,ios,free,east,0
4501,514,110,41,6.83,7,mobile,android,free,east,1
4502,403,23,36,5.45,11,mobile,android,free,east,0
4503,728,29,33,10.59,9,mobile,mac,premium,west,0
4504,570,63,47,15.76,7,mobile,windows,premium,east,1
4505,41,3,31,9.7,7,mobile,linux,trial,east,0
4506,295,43,48,17.91,4,mobile,mac,free,east,0
4507,232,23,41,11.97,11,mobile,mac,free,east,0
4508,441,57,25,16.44,8,mobile,android,premium,west,0
4509,215,97,37,8.97,1,mobile,ios,free,south,0
4510,706,110,41,9.03,6,desktop,mac,free,south,0
4511,239,25,33,12.36,6,desktop,mac,premium,south,0
4512,395,65,37,13.93,13,desktop,mac,free,north,0
4513,116,56,32,11.28,6,desktop,mac,premium,east,0
4514,666,49,44,13.17,8,desktop,windows,trial,east,0
4515,668,75,39,14.35,2,mobile,mac,premium,south,1
4516,585,118,33,6.32,6,mobile,android,trial,east,1
4517,276,48,30,10.64,4,mobile,android,free,south,1
4518,71,7,30,9.93,7,mobile,mac,trial,west,0
4519,527,109,30,10.12,13,desktop,linux,premium,west,0
4520,330,111,36,13.63,14,mobile,mac,trial,west,1
4521,723,38,36,9.98,5,tablet,linux,premium,west,0
4522,518,60,34,3.98,9,mobile,ios,premium,west,0
4523,407,103,39,11.05,14,desktop,ios,trial,east,1
4524,720,60,31,7.74,4,mobile,mac,premium,east,0
4525,590,57,40,13.99,7,tablet,linux,free,south,0
4526,350,110,32,15.22,8,desktop,android,premium,west,0
4527,43,99,36,3.3,1,mobile,android,premium,south,1
4528,94,60,31,8.9,7,mobile,mac,free,south,0
4529,340,19,39,13.41,2,desktop,android,free,west,0
4530,423,52,36,6.36,5,mobile,ios,free,north,0
4531,51,81,34,15.13,2,mobile,linux,premium,north,0
4532,118,32,39,16.2,11,tablet,linux,free,west,0
4533,523,64,31,11.35,12,desktop,windows,free,east,0
4534,556,79,39,8.9,4,mobile,windows,free,west,1
4535,50,10,23,2.76,1,mobile,linux,free,south,0
4536,385,68,26,15.26,7,mobile,linux,premium,north,0
4537,86,88,35,20.01,2,desktop,windows,free,south,0
4538,536,25,49,19.18,7,mobile,linux,free,west,0
4539,613,65,40,11.22,8,mobile,ios,premium,east,0
4540,638,85,38,7.63,7,mobile,linux,free,west,0
4541,448,5,30,15.35,8,tablet,windows,free,north,0
4542,470,77,40,11.49,8,mobile,linux,free,south,0
4543,678,31,35,13.91,3,desktop,mac,premium,east,0
4544,458,47,32,13.21,10,mobile,android,premium,north,0
4545,342,77,39,12.37,10,desktop,mac,trial,south,0
4546,558,0,35,16.11,3,mobile,windows,free,west,0
4547,443,2,29,16.26,7,desktop,ios,free,north,0
4548,619,53,48,9.91,5,tablet,windows,free,north,0
4549,397,113,37,8.31,6,mobile,android,free,east,1
4550,638,0,45,2.0,11,mobile,windows,free,north,0
4551,61,94,26,10.62,9,tablet,linux,free,north,1
4552,55,8,31,7.63,13,mobile,android,premium,east,0
4553,99,58,30,13.68,8,desktop,windows,trial,east,0
4554,419,51,35,10.66,1,desktop,linux,free,west,0
4555,526,56,50,11.09,10,mobile,ios,premium,north,0
4556,181,9,29,15.25,2,mobile,windows,free,west,0
4557,139,90,41,13.59,5,mobile,mac,trial,east,0
4558,632,33,34,11.53,14,desktop,android,free,east,0
4559,555,92,44,18.75,14,mobile,ios,premium,north,0
4560,483,78,39,14.95,3,desktop,linux,free,west,0
4561,371,66,34,10.34,14,mobile,linux,premium,north,0
4562,324,37,44,10.51,14,desktop,windows,trial,east,0
4563,44,78,40,15.15,13,mobile,android,free,north,0
4564,161,119,35,12.81,12,mobile,windows,free,east,1
4565,657,110,37,7.52,2,mobile,mac,premium,south,1
4566,267,109,31,15.58,2,mobile,mac,free,north,1
4567,523,26,34,17.03,9,mobile,mac,free,north,0
4568,522,70,38,16.73,2,tablet,mac,trial,south,1
4569,246,47,24,18.17,4,mobile,android,free,south,0
4570,173,116,26,20.28,14,mobile,android,free,south,0
4571,514,114,29,18.92,13,desktop,linux,free,south,0
4572,95,104,38,13.36,4,desktop,android,free,north,1
4573,376,19,40,11.17,8,mobile,windows,free,south,0
4574,651,38,32,4.68,8,mobile,android,free,south,0
4575,527,85,38,12.04,4,mobile,mac,premium,south,0
4576,564,89,28,14.08,4,mobile,windows,free,north,0
4577,88,42,48,12.17,7,mobile,ios,trial,north,0
4578,169,16,33,4.45,9,mobile,ios,trial,north,0
4579,222,16,38,10.85,12,desktop,mac,trial,east,0
4580,234,82,31,14.58,12,desktop,mac,free,east,1
4581,165,54,37,7.9,1,mobile,android,free,west,1
4582,710,58,28,12.66,10,mobile,android,free,north,0
4583,145,97,42,13.73,9,desktop,linux,trial,south,0
4584,525,2,46,16.47,1,desktop,windows,trial,north,0
4585,440,90,37,18.85,12,desktop,windows,free,west,0
4586,457,32,43,10.49,9,desktop,ios,trial,west,0
4587,180,111,33,12.74,11,desktop,linux,free,north,0
4588,245,114,32,12.86,10,desktop,ios,free,west,0
4589,454,60,33,14.6,5,mobile,mac,free,west,0
4590,239,37,43,14.15,3,tablet,mac,free,east,0
4591,515,27,36,17.7,6,desktop,linux,premium,west,0
4592,57,21,39,2.67,11,mobile,ios,trial,north,0
4593,80,119,25,13.67,9,desktop,android,free,south,1
4594,539,22,30,13.95,9,mobile,android,free,east,0
4595,461,53,30,11.06,2,mobile,windows,trial,east,0
4596,60,57,33,2.94,1,mobile,linux,premium,east,0
4597,659,81,34,11.76,10,desktop,windows,free,west,1
4598,33,101,29,9.16,14,mobile,linux,free,north,1
4599,698,66,37,18.71,6,desktop,windows,trial,west,0
4600,540,90,25,13.5,7,desktop,windows,free,north,0
4601,721,68,37,8.82,14,mobile,windows,free,south,0
4602,694,52,41,3.79,4,mobile,android,free,south,1
4603,249,18,33,14.36,8,mobile,windows,free,west,0
4604,559,25,45,14.78,2,desktop,mac,free,south,0
4605,177,51,38,11.14,4,tablet,ios,free,west,0
4606,360,5,45,14.41,6,mobile,ios,free,north,0
4607,198,37,34,10.61,10,desktop,mac,free,west,0
4608,370,55,37,16.27,5,tablet,windows,premium,north,0
4609,640,56,48,15.97,7,desktop,windows,free,east,0
4610,335,97,31,5.44,5,mobile,android,free,south,1
4611,94,116,35,6.42,2,mobile,android,premium,north,1
4612,257,87,36,20.13,12,desktop,linux,premium,east,0
4613,580,9,29,15.73,10,mobile,android,premium,west,0
4614,395,49,30,6.95,10,mobile,mac,free,east,0
4615,422,87,31,5.72,9,mobile,ios,trial,east,0
4616,331,71,36,12.83,2,mobile,linux,trial,west,1
4617,234,54,48,7.43,8,desktop,linux,trial,south,0
4618,448,52,37,10.73,10,tablet,windows,free,north,0
4619,473,48,39,11.81,7,tablet,android,free,east,0
4620,658,69,29,11.64,11,desktop,linux,free,west,0
4621,462,21,39,16.51,5,desktop,linux,trial,north,0
4622,726,62,38,19.34,8,desktop,ios,free,south,0
4623,608,24,37,10.08,6,tablet,windows,free,south,0
4624,85,81,30,7.48,14,desktop,mac,trial,west,0
4625,304,103,35,13.56,3,desktop,linux,premium,west,0
4626,299,60,34,18.53,4,mobile,windows,premium,east,1
4627,32,46,29,10.39,10,mobile,ios,trial,south,0
4628,156,112,42,15.4,1,mobile,android,free,east,1
4629,563,79,36,8.65,8,desktop,ios,premium,south,0
4630,276,51,43,12.09,1,tablet,ios,free,east,1
4631,133,3,31,7.35,8,tablet,windows,free,west,0
4632,231,1,36,12.04,5,desktop,windows,free,east,0
4633,222,26,33,11.53,3,desktop,mac,trial,west,0
4634,152,28,28,14.43,7,mobile,linux,free,east,0
4635,100,86,34,19.11,5,mobile,linux,free,south,1
4636,564,60,29,10.44,2,desktop,ios,free,north,1
4637,607,119,37,4.0,8,mobile,mac,trial,west,1
4638,377,64,41,11.19,8,desktop,linux,trial,south,0
4639,460,108,25,13.2,10,desktop,ios,free,west,0
4640,673,66,50,12.81,13,mobile,mac,free,west,0
4641,619,42,48,11.37,10,desktop,ios,premium,east,0
4642,52,85,38,17.95,12,desktop,android,free,east,0
4643,697,53,24,12.54,10,desktop,android,free,south,0
4644,76,32,31,11.58,10,desktop,mac,free,north,0
4645,48,56,38,8.89,12,mobile,ios,trial,west,0
4646,312,79,31,5.01,10,desktop,mac,trial,west,0
4647,552,45,39,13.32,8,mobile,linux,free,east,0
4648,86,84,34,12.98,11,mobile,windows,premium,west,0
4649,235,117,21,7.76,14,mobile,mac,free,north,1
4650,213,49,32,11.82,7,desktop,windows,premium,east,0
4651,308,35,31,11.42,4,tablet,mac,free,north,0
4652,720,48,34,9.5,6,mobile,ios,free,east,0
4653,261,100,30,8.83,1,desktop,linux,free,west,1
4654,176,21,29,13.62,5,desktop,windows,free,south,0
4655,115,116,34,11.1,13,tablet,mac,free,south,1
4656,168,49,43,9.64,2,mobile,windows,premium,east,0
4657,123,100,35,8.55,13,mobile,linux,premium,south,0
4658,431,94,39,11.48,8,mobile,android,free,west,0
4659,324,94,39,15.7,5,tablet,mac,premium,south,0
4660,378,109,33,12.83,7,mobile,ios,premium,south,1
4661,612,22,41,11.05,13,mobile,windows,premium,south,0
4662,436,71,29,13.23,2,tablet,ios,free,south,0
4663,138,11,28,17.46,8,mobile,windows,free,south,0
4664,293,35,36,13.96,4,desktop,android,premium,west,0
4665,248,4,28,13.04,8,tablet,windows,free,east,0
4666,608,81,30,14.55,12,mobile,mac,free,south,0
4667,244,72,46,11.37,13,mobile,ios,free,north,0
4668,127,88,39,12.74,4,mobile,android,free,west,0
4669,545,21,35,10.04,10,desktop,android,free,north,0
4670,329,39,36,5.8,6,mobile,ios,free,south,0
4671,97,81,32,13.37,8,mobile,linux,free,east,1
4672,512,99,37,13.39,3,mobile,mac,free,north,0
4673,177,106,34,10.85,12,mobile,linux,free,south,0
4674,637,8,31,16.14,3,desktop,windows,free,west,1
4675,612,48,39,9.11,1,mobile,linux,free,north,0
4676,288,1,40,4.91,11,desktop,linux,free,north,0
4677,418,98,35,9.21,6,tablet,android,free,north,0
4678,427,14,29,5.84,1,desktop,windows,premium,east,0
4679,487,98,43,13.35,10,desktop,android,free,north,0
4680,78,18,32,8.99,4,mobile,mac,free,north,0
4681,257,1,34,15.94,14,mobile,android,free,south,0
4682,149,105,33,15.86,14,mobile,mac,trial,east,0
4683,518,52,33,8.3,8,mobile,windows,free,west,0
4684,78,50,44,8.77,7,tablet,linux,trial,north,0
4685,391,77,38,14.14,7,mobile,linux,free,east,0
4686,539,32,28,15.92,9,mobile,android,free,west,0
4687,693,82,22,3.95,13,desktop,linux,free,east,0
4688,231,51,42,13.13,9,tablet,linux,free,west,0
4689,35,32,34,3.21,2,desktop,linux,trial,north,0
4690,536,47,29,9.81,3,mobile,linux,premium,north,0
4691,31,0,38,16.37,9,desktop,windows,free,east,0
4692,76,36,24,24.04,6,mobile,ios,free,south,0
4693,723,70,33,11.04,7,desktop,linux,trial,east,0
4694,633,16,36,7.01,6,desktop,windows,free,east,0
4695,525,14,44,9.95,9,desktop,windows,free,south,0
4696,614,78,41,12.26,4,mobile,mac,free,west,1
4697,82,51,35,9.32,2,tablet,linux,free,west,0
4698,92,16,31,8.3,4,mobile,linux,trial,south,0
4699,240,89,40,10.29,10,mobile,android,free,north,0
4700,46,93,28,13.58,9,desktop,linux,premium,west,0
4701,651,4,35,11.32,12,mobile,windows,trial,west,0
4702,69,24,35,8.47,2,mobile,linux,free,west,0
4703,410,44,34,9.32,2,mobile,linux,free,north,1
4704,627,87,37,10.34,2,mobile,linux,free,east,1
4705,544,8,39,8.0,8,mobile,mac,free,west,0
4706,194,96,32,9.17,9,desktop,ios,free,south,0
4707,359,38,27,14.57,3,mobile,mac,free,west,0
4708,413,15,40,11.08,7,tablet,android,trial,east,0
4709,567,103,28,4.99,1,desktop,linux,free,south,1
4710,328,10,34,16.1,9,desktop,android,free,east,0
4711,229,15,35,13.67,8,desktop,ios,free,east,0
4712,586,113,31,6.47,1,desktop,android,trial,east,1
4713,650,62,30,10.54,2,mobile,windows,free,north,1
4714,372,55,29,8.83,10,tablet,windows,premium,south,0
4715,49,82,34,14.71,13,mobile,ios,premium,east,0
4716,380,75,27,10.51,12,mobile,mac,premium,east,0
4717,652,73,40,11.71,8,desktop,mac,trial,south,0
4718,722,2,29,11.24,8,mobile,windows,premium,west,0
4719,310,66,26,6.08,12,desktop,linux,free,south,0
4720,135,33,43,17.62,12,tablet,windows,trial,south,0
4721,430,96,28,14.65,13,desktop,android,free,south,0
4722,611,60,32,9.01,6,mobile,mac,free,east,1
4723,691,14,32,12.77,7,mobile,linux,premium,east,0
4724,66,106,33,15.9,2,mobile,ios,free,south,0
4725,233,34,35,12.22,3,mobile,windows,free,west,0
4726,364,32,41,18.23,6,desktop,ios,free,north,0
4727,98,112,39,23.67,12,desktop,windows,free,west,0
4728,650,93,36,11.5,7,desktop,android,premium,north,1
4729,108,103,35,9.67,9,desktop,mac,premium,south,0
4730,495,79,34,8.04,13,mobile,ios,free,south,1
4731,673,109,36,3.15,7,mobile,android,free,south,1
4732,509,13,26,16.99,5,desktop,android,free,east,0
4733,564,71,39,10.59,11,mobile,linux,trial,west,0
4734,214,35,42,15.5,5,mobile,android,free,west,0
4735,609,47,27,16.31,6,desktop,mac,trial,east,0
4736,323,28,34,7.68,13,mobile,android,free,north,0
4737,72,24,31,8.28,7,mobile,linux,free,west,0
4738,286,53,36,18.98,4,mobile,windows,free,south,0
4739,274,110,31,11.72,12,mobile,mac,free,east,0
4740,395,76,32,9.36,9,desktop,android,trial,west,0
4741,215,41,27,7.82,11,mobile,mac,free,east,0
4742,353,52,36,11.43,5,desktop,ios,premium,north,0
4743,329,63,35,18.03,11,mobile,windows,free,south,0
4744,258,29,42,14.74,14,mobile,mac,premium,west,0
4745,517,62,41,12.73,3,mobile,android,free,west,1
4746,243,83,35,18.35,3,tablet,linux,free,east,0
4747,566,29,29,17.58,8,mobile,mac,free,south,0
4748,205,70,24,13.34,11,desktop,mac,free,west,0
4749,635,85,36,23.1,1,desktop,linux,free,east,0
4750,285,62,31,11.01,8,mobile,android,free,east,0
4751,58,35,33,16.39,2,mobile,mac,free,west,0
4752,134,66,33,10.43,14,desktop,linux,trial,west,0
4753,594,95,32,15.61,11,desktop,windows,trial,west,0
4754,640,26,46,11.01,14,mobile,ios,premium,east,0
4755,178,68,31,13.85,4,tablet,linux,trial,north,0
4756,451,81,30,21.56,12,desktop,android,premium,south,0
4757,432,38,30,15.81,6,desktop,linux,free,north,0
4758,123,46,42,13.91,2,mobile,ios,premium,west,0
4759,346,106,29,8.9,7,mobile,android,free,south,1
4760,515,43,30,12.75,7,mobile,windows,free,north,0
4761,706,71,40,7.97,8,tablet,windows,free,east,0
4762,623,17,24,15.55,12,mobile,ios,free,east,0
4763,98,111,28,15.45,4,desktop,ios,free,north,0
4764,196,71,44,11.28,9,mobile,ios,free,south,0
4765,335,91,37,18.65,3,mobile,mac,trial,south,0
4766,135,72,39,18.09,13,mobile,windows,premium,west,0
4767,429,42,44,12.6,7,desktop,windows,free,north,0
4768,36,40,22,14.26,12,mobile,windows,free,west,0
4769,109,84,34,9.65,4,desktop,mac,trial,north,1
4770,63,103,41,10.91,5,desktop,linux,free,west,1
4771,236,15,43,7.69,14,tablet,ios,free,north,0
4772,563,101,31,10.09,3,desktop,windows,free,north,1
4773,154,99,35,11.58,8,desktop,mac,trial,south,0
4774,721,13,32,5.36,5,desktop,linux,free,west,0
4775,218,12,42,14.31,6,mobile,android,free,south,0
4776,61,83,32,16.09,10,mobile,mac,free,west,0
4777,264,101,27,11.97,11,desktop,mac,free,south,1
4778,553,47,37,1.21,7,mobile,mac,free,south,0
4779,104,76,50,10.99,9,mobile,android,free,east,0
4780,80,119,33,6.43,1,desktop,android,premium,north,1
4781,624,38,27,9.56,4,desktop,android,free,north,0
4782,444,27,32,17.81,11,mobile,ios,free,south,0
4783,270,118,37,2.26,10,desktop,mac,free,west,1
4784,559,33,37,8.73,1,mobile,android,premium,north,0
4785,621,56,38,15.32,13,mobile,linux,free,west,0
4786,281,53,38,9.19,6,tablet,mac,premium,east,0
4787,422,62,31,8.89,5,mobile,linux,premium,south,0
4788,37,32,26,20.13,7,desktop,android,premium,north,0
4789,244,81,36,13.51,6,tablet,mac,premium,east,0
4790,446,83,28,15.74,8,mobile,ios,free,south,1
4791,167,24,34,13.98,3,mobile,mac,free,north,0
4792,723,57,35,12.65,2,tablet,mac,premium,east,0
4793,709,6,37,17.06,14,desktop,mac,trial,west,0
4794,210,26,39,19.62,11,tablet,android,trial,south,0
4795,307,118,31,5.27,6,desktop,windows,premium,south,0
4796,162,60,41,11.86,12,desktop,mac,trial,west,0
4797,382,74,25,11.83,12,mobile,ios,trial,south,0
4798,116,106,33,10.28,10,mobile,mac,free,north,0
4799,303,85,37,15.92,11,mobile,android,free,west,0
4800,418,95,30,13.03,14,mobile,mac,free,east,0
4801,458,85,38,19.7,12,desktop,linux,trial,west,0
4802,447,59,39,16.4,4,tablet,mac,premium,west,0
4803,184,75,35,17.46,11,tablet,ios,premium,west,0
4804,584,34,26,7.2,3,tablet,ios,free,south,0
4805,514,106,35,8.78,8,mobile,android,premium,east,1
4806,557,21,41,9.11,1,mobile,linux,free,south,0
4807,357,106,43,17.29,3,mobile,linux,free,west,0
4808,654,105,31,8.13,11,desktop,windows,premium,west,0
4809,302,17,32,8.25,6,tablet,android,premium,east,0
